original_brand,original_campaign,group_key,year,month,family,budget,sales,match_quality,sample_is_valid,roas
traper,xBDvS4tpp,CRM,2025,8,,,774971.0,unmatched,False,
traper,xnh1DiFgh,CRM,2025,6,,,196529.0,unmatched,False,
trex,6189516-009513,CRM,2023,5,,,0.0,unmatched,False,
trex,6189516-009539,CRM,2023,5,,,249990.0,unmatched,False,
TREX,aon_marzo_2026,Sponsored Products,2026,3,,,784980.0,unmatched,False,
TREX,aon_stihl,Sponsored Products,2026,4,,,1350972.0,unmatched,False,
TREX,tactico_febrero_2026,Sponsored Products,2026,2,,,4364960.0,unmatched,False,
trex,tactico_tractores,Google,2026,1,,,11461260.0,unmatched,False,
trex,tractores,Google,2025,11,JARDIN,300000.0,6971980.0,probable,True,23.239933333333333
trex,tractores,Google,2026,2,,,3941910.0,unmatched,False,
trex,tractores,Google,2026,3,,,4934920.0,unmatched,False,
tuhome,,CRM,2025,9,,,3090223.0,unmatched,False,
tuhome,,CRM,2025,10,,,8067594.0,unmatched,False,
tuhome,,CRM,2025,11,,,7724154.0,unmatched,False,
tuhome,,CRM,2025,12,,,2794021.0,unmatched,False,
tuhome,,CRM,2026,1,,,6812385.0,unmatched,False,
tuhome,,CRM,2026,2,,,6741042.0,unmatched,False,
tuhome,,CRM,2026,3,MUEBLES,900000.0,7991508.0,probable,True,8.879453333333334
tuhome,,CRM,2026,4,,,5602118.0,unmatched,False,
tuhome,,CRM,2026,5,,,3003503.0,unmatched,False,
tuhome,0RvmUENmI,CRM,2025,10,,,4334031.0,unmatched,False,
tuhome,0UznZDO09,CRM,2025,8,,,1647103.0,unmatched,False,
tuhome,2a-zc5Sx6,CRM,2024,12,,,2722579.0,unmatched,False,
tuhome,3ckIspkWO,CRM,2025,1,MUEBLES,1900000.0,2092828.0,probable,True,1.1014884210526317
tuhome,40IjrYR8X,CRM,2024,1,,,2129383.0,unmatched,False,
tuhome,6189516-007762,CRM,2023,1,,,6040483.0,unmatched,False,
tuhome,6189516-008000,CRM,2023,2,,,4657570.0,unmatched,False,
tuhome,6189516-008118,CRM,2023,2,,,1262660.0,unmatched,False,
tuhome,6189516-008238,CRM,2023,2,,,1467354.0,unmatched,False,
tuhome,6189516-008382,CRM,2023,3,,,4817875.0,unmatched,False,
tuhome,6189516-008412,CRM,2023,3,,,1206400.0,unmatched,False,
tuhome,6189516-008413,CRM,2023,3,,,895548.0,unmatched,False,
tuhome,6189516-008439,CRM,2023,3,,,2887720.0,unmatched,False,
tuhome,6189516-008530,CRM,2023,3,,,5035285.0,unmatched,False,
tuhome,6189516-008838,CRM,2023,4,,,2486130.0,unmatched,False,
tuhome,6189516-008940,CRM,2023,4,,,2813957.0,unmatched,False,
tuhome,6189516-009048,CRM,2023,4,,,714960.0,unmatched,False,
tuhome,6189516-009052,CRM,2023,4,,,929930.0,unmatched,False,
tuhome,6189516-009248,CRM,2023,5,,,1817430.0,unmatched,False,
tuhome,6189516-009395,CRM,2023,5,,,3661921.0,unmatched,False,
tuhome,6189516-009503,CRM,2023,5,,,891900.0,unmatched,False,
tuhome,6189516-009505,CRM,2023,5,,,1942955.0,unmatched,False,
tuhome,6189516-009521,CRM,2023,5,,,2834984.0,unmatched,False,
tuhome,6189516-009745,CRM,2023,6,,,3236959.0,unmatched,False,
tuhome,6189516-009757,CRM,2023,6,,,2694603.0,unmatched,False,
tuhome,6189516-009926,CRM,2023,6,,,2132830.0,unmatched,False,
tuhome,6189516-010004,CRM,2023,7,,,6270476.0,unmatched,False,
tuhome,6189516-010019,CRM,2023,7,,,3657236.0,unmatched,False,
tuhome,6189516-010020,CRM,2023,7,,,944910.0,unmatched,False,
tuhome,6189516-010188,CRM,2023,7,,,3536690.0,unmatched,False,
tuhome,6189516-010200,CRM,2023,7,,,8210146.0,unmatched,False,
tuhome,6189516-010457,CRM,2023,8,,,4064331.0,unmatched,False,
tuhome,6189516-010748,CRM,2023,8,,,2870759.0,unmatched,False,
tuhome,6189516-010794,CRM,2023,8,,,4019996.0,unmatched,False,
tuhome,6189516-011163,CRM,2023,10,,,5150701.0,unmatched,False,
tuhome,6189516-011169,CRM,2023,9,,,10884811.0,unmatched,False,
tuhome,6189516-011193,CRM,2023,10,,,2813244.0,unmatched,False,
tuhome,6189516-011242,CRM,2023,10,,,1229621.0,unmatched,False,
tuhome,6189516-011260,CRM,2023,9,,,5321131.0,unmatched,False,
tuhome,6189516-011366,CRM,2023,10,,,1060707.0,unmatched,False,
tuhome,6189516-011476,CRM,2023,10,,,2987845.0,unmatched,False,
tuhome,6189516-011650,CRM,2023,10,,,1301920.0,unmatched,False,
tuhome,6189516-011923,CRM,2023,11,,,1789647.0,unmatched,False,
tuhome,6189516-012289,CRM,2023,12,,,2930267.0,unmatched,False,
tuhome,6189516-012354,CRM,2023,12,,,823231.0,unmatched,False,
tuhome,6ZdAMybLx,CRM,2024,5,,,6828565.0,unmatched,False,
tuhome,AdW7f99TQ,CRM,2025,4,MUEBLES,1900000.0,2205274.0,probable,True,1.1606705263157895
TUHOME,aon_byc,Sponsored Products,2026,4,,,226970.0,unmatched,False,
tuhome,AON Enero Muebles,CRM,2026,2,,,641420.0,unmatched,False,
tuhome,aon_enero_muebles,Meta,2026,1,,,0.0,unmatched,False,
tuhome,aon_febrero_2026,Meta,2026,2,,,0.0,unmatched,False,
TUHOME,aon_febrero_2026,Sponsored Products,2026,2,,,2041620.0,unmatched,False,
TUHOME,aon_febrero_2026_byc,Sponsored Products,2026,2,,,1528840.0,unmatched,False,
TUHOME,aon_muebles,Sponsored Products,2026,4,,,489950.0,unmatched,False,
tuhome,bares,Retail Display,2024,6,,,0.0,unmatched,False,
tuhome,bdhKzBD7T,CRM,2025,1,MUEBLES,1900000.0,2763517.0,probable,True,1.4544826315789474
tuhome,BJkVpqlM6,CRM,2024,3,,,1022390.0,unmatched,False,
tuhome,black,Retail Display,2024,7,,,0.0,unmatched,False,
tuhome,black,Retail Display,2024,8,,,0.0,unmatched,False,
TUHOME,black_week,Sponsored Products,2026,3,,,3900050.0,unmatched,False,
tuhome,bNeOA53yY,CRM,2024,10,,,1328014.0,unmatched,False,
tuhome,Bt7DBpVKR,CRM,2025,11,,,434970.0,unmatched,False,
tuhome,copa_america,Retail Display,2024,6,,,0.0,unmatched,False,
tuhome,copa_america,Retail Display,2024,7,,,0.0,unmatched,False,
tuhome,D25o9eKLi,CRM,2024,8,,,11961927.0,unmatched,False,
tuhome,dnJ2eAwxH,CRM,2024,8,,,2676105.0,unmatched,False,
tuhome,DTUte-VbY,CRM,2025,4,MUEBLES,1900000.0,1284810.0,probable,True,0.6762157894736842
tuhome,e0qzknTcU,CRM,2024,12,,,2388440.0,unmatched,False,
tuhome,enpDqkoMD,CRM,2025,11,,,4502015.0,unmatched,False,
tuhome,eVW3qGwMy,CRM,2025,2,,,26261538.0,unmatched,False,
tuhome,fdgVecYE6,CRM,2024,7,,,13256925.0,unmatched,False,
tuhome,fmfMzAjJI,CRM,2024,6,,,1578850.0,unmatched,False,
tuhome,fqTymmfPk,CRM,2025,11,,,1158266.0,unmatched,False,
tuhome,-Gxkkkoxy,CRM,2025,10,,,1532900.0,unmatched,False,
tuhome,GZ-k7nI2u,CRM,2024,7,,,69990.0,unmatched,False,
tuhome,HAgoGkcqq,CRM,2025,2,,,5565908.0,unmatched,False,
tuhome,HRiwbAnNK,CRM,2024,9,,,8491503.0,unmatched,False,
tuhome,iJHPNplY9,CRM,2024,12,,,1205443.0,unmatched,False,
tuhome,iQDHlTXSB,CRM,2024,8,,,16229087.0,unmatched,False,
tuhome,IZpj1dgFO,CRM,2025,3,,,8877780.0,unmatched,False,
tuhome,J0hcfCiQ9,CRM,2024,7,,,847512.0,unmatched,False,
tuhome,JjNyN9Sn4,CRM,2024,10,,,7966840.0,unmatched,False,
tuhome,jvoABF6Zn,CRM,2025,10,,,1346380.0,unmatched,False,
tuhome,KEPNuQPeB,CRM,2024,6,,,650924.0,unmatched,False,
tuhome,KSIlg0ZoN,CRM,2025,6,MUEBLES,2700000.0,2344427.0,probable,True,0.8683062962962963
tuhome,KvtkNZzP6,CRM,2025,7,BANOS Y COCINAS,1900000.0,1998894.0,probable,True,1.0520494736842105
tuhome,lnZ6gFbts,CRM,2024,4,,,1292959.0,unmatched,False,
tuhome,lThQaz0QH,CRM,2025,6,MUEBLES,2700000.0,4813449.0,probable,True,1.7827588888888888
tuhome,m7Vz0MFCp,CRM,2024,6,,,765880.0,unmatched,False,
tuhome,muebles,Retail Display,2024,5,,,0.0,unmatched,False,
tuhome,n76KPzXfn	,CRM,2024,11,,,3666493.0,unmatched,False,
tuhome,nAVslS4c6,CRM,2024,9,,,11869828.0,unmatched,False,
tuhome,nYCFVUS2O,CRM,2024,12,,,552940.0,unmatched,False,
tuhome,OcHk5HxaS,CRM,2025,10,,,1761850.0,unmatched,False,
tuhome,oFDbX03uI,CRM,2025,11,,,732931.0,unmatched,False,
tuhome,PcCSiUM1X,CRM,2025,2,,,3202020.0,unmatched,False,
tuhome,pfzwzPBlq,CRM,2025,6,MUEBLES,2700000.0,2175790.0,probable,True,0.8058481481481482
tuhome,PJ12yIHpB,CRM,2025,10,,,2444489.0,unmatched,False,
tuhome,pl8j7z6Fh,CRM,2024,1,,,2362232.0,unmatched,False,
tuhome,QOGl5BSR3,CRM,2025,3,,,7125866.0,unmatched,False,
tuhome,QSrq4cxUd,CRM,2025,7,BANOS Y COCINAS,1900000.0,6185140.0,probable,True,3.255336842105263
tuhome,qvyPCjdta,CRM,2024,7,,,1530604.0,unmatched,False,
tuhome,R01Jgu6Sd,CRM,2025,5,,,6215596.0,unmatched,False,
tuhome,r4n3nx6KS,CRM,2024,7,,,6535627.0,unmatched,False,
tuhome,tGECMbXLF,CRM,2024,5,,,30067376.0,unmatched,False,
tuhome,Tuy1OtwWr,CRM,2025,6,MUEBLES,2700000.0,2087253.0,probable,True,0.7730566666666666
tuhome,URttd-LDY,CRM,2025,3,,,5636684.0,unmatched,False,
tuhome,vk1jctztb,CRM,2025,5,,,19577366.0,unmatched,False,
tuhome,wfp-lwcqY,CRM,2024,3,,,1610405.0,unmatched,False,
tuhome,X8F-Pajbi,CRM,2024,3,,,2985430.0,unmatched,False,
tuhome,XqLBymsYx,CRM,2025,7,BANOS Y COCINAS,1900000.0,2460800.0,probable,True,1.295157894736842
tuhome,xtx2esD32,CRM,2025,3,,,7537379.0,unmatched,False,
tuhome,Y-4HQsyfQ,CRM,2024,12,,,12107861.0,unmatched,False,
tuhome,YKlDLxftY,CRM,2024,2,,,2126755.0,unmatched,False,
tuhome,yrGlnDExO,CRM,2024,4,,,1970149.0,unmatched,False,
tuhome,ze78xVjK7,CRM,2024,11,,,19746576.0,unmatched,False,
tuhome,zUWHpuMRy,CRM,2024,10,,,1490122.0,unmatched,False,
tvilum,6189516-008701,CRM,2023,3,,,1314460.0,unmatched,False,
tvilum,6189516-008749,CRM,2023,4,,,4478033.0,unmatched,False,
TX,,Sponsored Products,2026,4,,,487960.0,unmatched,False,
tx,black_friday,Retail Display,2025,11,OBRA GRUESA,20106.0,0.0,probable,True,0.0
tx,black_friday,Retail Display,2025,12,,,0.0,unmatched,False,
tx,Black Marzo 2026,CRM,2026,3,OBRA GRUESA,0.0,813990.0,probable,False,
tx,black_week,Retail Display,2026,3,,,0.0,unmatched,False,
tx,black_week,Retail Display,2026,4,OBRA GRUESA,400000.0,0.0,probable,True,0.0
TX,black_week,Sponsored Products,2026,3,,,1696080.0,unmatched,False,
ugreen,cyber_monday,Retail Display,2025,10,ELECTRICIDAD,200000.0,0.0,probable,True,0.0
ultu,6189516-009759,CRM,2023,6,,,0.0,unmatched,False,
unilever,co_brand,Google,2024,10,,,0.0,unmatched,False,
unilever,co_brand,Google,2025,4,,,0.0,unmatched,False,
unilever,co_brand,Google,2025,5,,,59940.0,unmatched,False,
unilever,co_brand,Google,2025,12,,,386214.0,unmatched,False,
unilever,cyber_monday,Retail Display,2024,9,,,0.0,unmatched,False,
unilever,cyber_monday,Retail Display,2024,10,,,0.0,unmatched,False,
unilever-omo,black_friday,Retail Display,2024,11,,,0.0,unmatched,False,
unilever-omo,black_friday,Retail Display,2024,12,,,0.0,unmatched,False,
unilever-omo,black_week,Meta,2026,3,,,0.0,unmatched,False,
unilever-omo,black_week,Retail Display,2025,3,,,0.0,unmatched,False,
unilever-omo,black_week,Retail Display,2025,4,,,0.0,unmatched,False,
unilever-omo-drive-quix,cyber_day,Retail Display,2025,6,,,0.0,unmatched,False,
unilever-omo-drive-quix,cyber_monday,Retail Display,2025,10,,,0.0,unmatched,False,
ursus_trotter,aon_febrero_electrodomesticos_2026,Retail Display,2026,4,ELECTROHOGAR,450000.0,0.0,probable,True,0.0
URSUS TROTTER,aon_ursus_trotter,Sponsored Products,2026,4,,,4050240.0,unmatched,False,
ursus trotter,AvUIiZMj0,CRM,2024,6,,,10973235.0,unmatched,False,
ursus_trotter,black_friday,Retail Display,2025,11,ELECTROHOGAR,600000.0,0.0,probable,True,0.0
ursus_trotter,black_friday,Retail Display,2025,12,,,0.0,unmatched,False,
ursus_trotter,black_out,Retail Display,2025,7,,,0.0,unmatched,False,
ursus_trotter,black_out,Retail Display,2025,8,,,0.0,unmatched,False,
URSUS TROTTER,black_week,Sponsored Products,2026,3,ELECTROHOGAR,300000.0,19997690.0,probable,True,66.65896666666667
ursus trotter,cKhHdvkcU,CRM,2025,6,,,5956293.0,unmatched,False,
ursus_trotter,cyber_monday,Retail Display,2025,10,ELECTROHOGAR,700000.0,0.0,probable,True,0.0
ursus_trotter,electro_lb,Google,2025,3,ELECTROHOGAR,1000000.0,0.0,probable,True,0.0
ursus_trotter,electro_lb,Google,2025,4,,,0.0,unmatched,False,
ursus_trotter,electrodomesticos,Retail Display,2025,6,ELECTROHOGAR,1000000.0,0.0,probable,True,0.0
ursus trotter,Kmlo1nnSd,CRM,2025,6,,,11848025.0,unmatched,False,
ursus trotter,OkCdTPudx,CRM,2025,6,,,21216726.0,unmatched,False,
ursus trotter,pDu6KJ9DH,CRM,2025,7,,,5247068.0,unmatched,False,
ursus trotter,PKzkXCD99,CRM,2025,6,,,12641015.0,unmatched,False,
ursus_trotter,ursus_always_on,Retail Display,2025,6,ELECTROHOGAR,1000000.0,0.0,probable,True,0.0
van_beek,black,Retail Display,2024,8,,,0.0,unmatched,False,
VAN BEEK,black_week,Sponsored Products,2026,3,,,0.0,unmatched,False,
van_beek,cyber_day,Retail Display,2024,6,,,0.0,unmatched,False,
van_beek,cyber_day,Retail Display,2025,6,,,0.0,unmatched,False,
van_beek,cyber_monday,Retail Display,2025,10,HERRAMIENTAS Y MAQUINARIAS,300000.0,0.0,probable,True,0.0
van_beek,jardin_black_week,Retail Display,2025,3,HERRAMIENTAS Y MAQUINARIAS,300000.0,0.0,probable,True,0.0
van_beek,jardin_black_week,Retail Display,2025,4,,,0.0,unmatched,False,
van beek,NPO4d24S2,CRM,2024,6,,,0.0,unmatched,False,
van beek power tools,6189516-007891,CRM,2023,1,,,166990.0,unmatched,False,
van beek power tools,6189516-007896,CRM,2023,1,,,0.0,unmatched,False,
van beek power tools,6189516-008550,CRM,2023,3,,,189990.0,unmatched,False,
van beek power tools,8DqwdTCbL,CRM,2024,4,,,0.0,unmatched,False,
van beek power tools,SZ6oIrHl1,CRM,2024,6,,,319980.0,unmatched,False,
van beek power tools,TPJWKFdJq,CRM,2024,7,,,336990.0,unmatched,False,
van beek power tools,VM9xSKISi,CRM,2024,4,,,0.0,unmatched,False,
van beek power tools,X,CRM,2024,9,,,0.0,unmatched,False,
van beek power tools,X,CRM,2024,10,,,281504.0,unmatched,False,
van beek power tools,YFuHgC8R2,CRM,2025,2,,,0.0,unmatched,False,
vanish,5dwGcygCL,CRM,2025,6,,,160960.0,unmatched,False,
vanish,aseo,Retail Display,2025,3,ASEO,250000.0,0.0,probable,True,0.0
vanish,aseo,Sponsored Products,2025,4,ASEO,300000.0,0.0,probable,True,0.0
vanish,tactico_aseo,Retail Display,2025,2,ASEO,250000.0,0.0,probable,True,0.0
vanish_pink_stuff,3x2,Retail Display,2025,4,,,0.0,unmatched,False,
vanish_pink_stuff,3x2,Retail Display,2025,5,,,0.0,unmatched,False,
vekkahome,,CRM,2026,4,,,9112581.0,unmatched,False,
vekkahome,,CRM,2026,5,,,5745808.0,unmatched,False,
vekkahome,62Gu0WYfc,CRM,2024,3,,,5597788.0,unmatched,False,
vekkahome,aon_abril_vekka_chile_2026,CRM,2026,5,,,6727749.0,unmatched,False,
VEKKAHOME,aon_vekka_home,Sponsored Products,2026,4,,,7647510.0,unmatched,False,
vekkahome,Black Marzo 2026 Muebles,CRM,2026,3,MUEBLES,1200000.0,8383636.0,probable,True,6.986363333333333
VEKKAHOME,black_week,Sponsored Products,2026,3,,,20828640.0,unmatched,False,
vekkahome,cWMBcku6D,CRM,2024,4,,,6571891.0,unmatched,False,
vekkahome,faDh5G6rf,CRM,2025,10,MUEBLES,1200000.0,2990660.0,probable,True,2.4922166666666667
vekkahome,JkaTylG0t,CRM,2024,1,,,4652404.0,unmatched,False,
vekkahome,kV6V4iFp3,CRM,2025,5,,,3619094.0,unmatched,False,
vekkahome,kViQSi9Bi,CRM,2024,2,,,12574142.0,unmatched,False,
vekkahome,LBrV4Apvb,CRM,2025,8,,,4278575.0,unmatched,False,
vekkahome,MoEsqpG5s,CRM,2025,6,,,4141497.0,unmatched,False,
vekkahome,NNgQnhWPL,CRM,2025,6,,,8908888.0,unmatched,False,
vekkahome,pSk8MpyCJ,CRM,2024,6,,,3777125.0,unmatched,False,
vekkahome,Sjx165ldr,CRM,2025,3,MUEBLES,1200000.0,9433351.0,probable,True,7.861125833333333
vekkahome,srQ4v19Nw,CRM,2024,11,,,1778610.0,unmatched,False,
vekkahome,udwO3R0dg,CRM,2025,2,MUEBLES,900000.0,7200915.0,probable,True,8.001016666666667
vekkahome,vR8KfCIH6,CRM,2024,6,,,1280850.0,unmatched,False,
vekkahome,vuB9kO3ea,CRM,2025,9,MUEBLES,1000000.0,5570313.0,probable,True,5.570313
vekkahome,x6ltab7BX,CRM,2024,5,,,5245747.0,unmatched,False,
vekkahome,xBapsSmY7,CRM,2024,3,,,8903003.0,unmatched,False,
vekkahome,XBk93E2Og,CRM,2025,12,,,6825485.0,unmatched,False,
vekkahome,Zqhumvqiw,CRM,2025,10,MUEBLES,1200000.0,5441322.0,probable,True,4.534435
vekkahome_muebles,cyber_day,Retail Display,2025,6,,,0.0,unmatched,False,
veloti,4j0PYJGH3,CRM,2024,9,,,43001703.0,unmatched,False,
veloti,6189516-007826,CRM,2023,1,,,4995413.0,unmatched,False,
veloti,6189516-007930,CRM,2023,1,,,1843565.0,unmatched,False,
veloti,6189516-007972,CRM,2023,2,,,715550.0,unmatched,False,
veloti,6189516-007987,CRM,2023,2,,,1255790.0,unmatched,False,
veloti,6189516-008064,CRM,2023,2,,,3816780.0,unmatched,False,
veloti,casasegura,Retail Display,2026,1,FERRETERIA,250000.0,0.0,probable,True,0.0
veloti,es2sMyOcu,CRM,2024,10,,,12675009.0,unmatched,False,
veloti,KUyBTk7fV,CRM,2024,8,,,10692963.0,unmatched,False,
veloti,Qa26QxMHW,CRM,2024,12,,,9763465.0,unmatched,False,
veloti,Vrv42knGy,CRM,2024,11,,,12114014.0,unmatched,False,
ventis-ninja,cyber_monday,Google,2025,10,,,0.0,unmatched,False,
ventis-ninja,cyber_monday,Meta,2025,10,,,0.0,unmatched,False,
ventus,,CRM,2026,1,,,1103470.0,unmatched,False,
ventus,,CRM,2026,2,,,2959930.0,unmatched,False,
ventus,,CRM,2026,3,,,49990.0,unmatched,False,
ventus,,CRM,2026,4,,,2379920.0,unmatched,False,
ventus,,CRM,2026,5,ELECTROHOGAR,800000.0,129980.0,probable,True,0.162475
ventus,5jLgdhnHc,CRM,2025,6,,,1947011.0,unmatched,False,
ventus,6189516-008581,CRM,2023,3,,,59990.0,unmatched,False,
ventus,6189516-011146,CRM,2023,10,,,639990.0,unmatched,False,
ventus,6189516-011256,CRM,2023,10,,,479990.0,unmatched,False,
ventus,6189516-012018,CRM,2023,11,,,811518.0,unmatched,False,
ventus,78gm0wAfi,CRM,2024,5,,,5445949.0,unmatched,False,
ventus,8tAZoAUMh,CRM,2025,8,,,1219940.0,unmatched,False,
ventus,9a9j0tMFV,CRM,2024,11,,,5815937.0,unmatched,False,
ventus,aon_libero/ventus_2026,CRM,2026,1,,,1839970.0,unmatched,False,
ventus,aon_libero/ventus_2026,CRM,2026,2,,,3339930.0,unmatched,False,
ventus,aon_libero/ventus_2026,CRM,2026,3,,,751960.0,unmatched,False,
ventus,aon_libero/ventus_2026,CRM,2026,4,,,1174950.0,unmatched,False,
ventus,aon_libero/ventus_2026,CRM,2026,5,ELECTROHOGAR,800000.0,1019920.0,probable,True,1.2749
ventus,aon_ventus,Retail Display,2026,5,ELECTROHOGAR,300000.0,0.0,probable,True,0.0
ventus,BFPE4pUr2,CRM,2025,2,,,149990.0,unmatched,False,
ventus,CEO9BwX3w,CRM,2025,6,,,2629900.0,unmatched,False,
ventus,co_brand,Retail Display,2024,5,,,0.0,unmatched,False,
ventus,cyber_monday,Retail Display,2024,9,,,0.0,unmatched,False,
ventus,cyber_monday,Retail Display,2024,10,,,0.0,unmatched,False,
ventus,hLfvv6KZk,CRM,2025,3,,,274970.0,unmatched,False,
ventus,HswCmVaaz,CRM,2025,5,ELECTROHOGAR,400000.0,1349950.0,probable,True,3.374875
ventus,hu0AJEarN,CRM,2025,7,,,1769940.0,unmatched,False,
ventus,lxvTxJgTK,CRM,2025,4,,,1606930.0,unmatched,False,
ventus,mbCcwpZp9,CRM,2025,6,,,59990.0,unmatched,False,
ventus,mbERh739L,CRM,2025,10,,,869970.0,unmatched,False,
ventus,MEIYoQGWe,CRM,2025,1,,,579990.0,unmatched,False,
ventus,NBJ54xXuZ,CRM,2024,12,,,1246491.0,unmatched,False,
ventus,pO1rE4ohP,CRM,2024,6,,,899950.0,unmatched,False,
ventus,QmhBnMqf0,CRM,2024,5,,,2387548.0,unmatched,False,
ventus,semana_marca,Retail Display,2024,9,,,0.0,unmatched,False,
ventus,X,CRM,2024,9,,,124980.0,unmatched,False,
ventus,X,CRM,2024,10,,,595950.0,unmatched,False,
ventus-bbq_grill,,Otros,2026,5,,,0.0,unmatched,False,
ventus-bbq_grill,aon_ventus,Retail Display,2026,4,,,0.0,unmatched,False,
ventus-bbq_grill,cyber_monday,Retail Display,2025,10,,,0.0,unmatched,False,
ventus-bbq_grill,parrillas,Retail Display,2025,9,,,0.0,unmatched,False,
ventus-blanik,cyber_monday,Retail Display,2025,10,,,0.0,unmatched,False,
ventus-libero,aon_libero,Sponsored Products,2026,5,,,0.0,unmatched,False,
ventus-libero,semana_marca,Retail Display,2024,9,,,0.0,unmatched,False,
vigahome,lanzamiento_filtro,Retail Display,2025,5,PLOMERIA / GASFITERIA,200000.0,0.0,probable,True,0.0
vigahome,lanzamiento_filtro,Retail Display,2025,6,,,0.0,unmatched,False,
vigahome,LukSt2Sid,CRM,2025,5,,,1983081.0,unmatched,False,
vigahome,viadecohome,Retail Display,2025,3,,,0.0,unmatched,False,
vigahome,vnlcvlfi3,CRM,2025,9,PLOMERIA / GASFITERIA,0.0,2299695.0,probable,False,
vileda,2LDdcJJx0,CRM,2025,6,,,759627.0,unmatched,False,
vileda,6189516-011245,CRM,2023,10,,,22960.0,unmatched,False,
vileda,aseo,Retail Display,2024,7,,,0.0,unmatched,False,
vileda,aseo,Retail Display,2024,8,,,0.0,unmatched,False,
vileda,black_friday,Retail Display,2024,11,,,0.0,unmatched,False,
vileda,black_friday,Retail Display,2024,12,,,0.0,unmatched,False,
VILEDA,black_week,Sponsored Products,2026,3,ASEO,145181.0,800670.0,probable,True,5.51497785522899
vileda,I0T9yZ0QQ,CRM,2025,10,ASEO,600000.0,365311.0,probable,True,0.6088516666666667
vileda,qnCYsYLWN,CRM,2024,7,,,428142.0,unmatched,False,
vileda,sbsqnUeKk,CRM,2025,10,ASEO,600000.0,699511.0,probable,True,1.1658516666666667
vileda,T1UpfhRFD,CRM,2025,4,ASEO,750000.0,1278082.0,probable,True,1.7041093333333333
vileda,x5eYJdGn8,CRM,2025,12,,,804267.0,unmatched,False,
vinilit,6189516-007614,CRM,2023,1,,,6132102.0,unmatched,False,
vinilit,6189516-007648,CRM,2023,1,,,9328396.0,unmatched,False,
virutex,6189516-009768,CRM,2023,6,,,1755923.0,unmatched,False,
virutex,6189516-010090,CRM,2023,7,,,2287317.0,unmatched,False,
virutex,6189516-010219,CRM,2023,7,,,2169774.0,unmatched,False,
virutex,6189516-010255,CRM,2023,7,,,1466299.0,unmatched,False,
virutex,6189516-010311,CRM,2023,7,,,640956.0,unmatched,False,
virutex,6189516-010443,CRM,2023,8,,,2562486.0,unmatched,False,
virutex,6189516-010597,CRM,2023,8,,,3157925.0,unmatched,False,
virutex,6189516-010669,CRM,2023,8,,,934765.0,unmatched,False,
volca,Campaña Hazlo Todo con Volcan,CRM,2026,4,,,0.0,unmatched,False,
volcan,6189516-009080,CRM,2023,4,,,0.0,unmatched,False,
volcan,6189516-009197,CRM,2023,5,,,2655711.0,unmatched,False,
volcan,6189516-009206,CRM,2023,5,,,1549281.0,unmatched,False,
volcan,6189516-010181,CRM,2023,7,,,1419331.0,unmatched,False,
volcan,6189516-010367,CRM,2023,7,,,2669621.0,unmatched,False,
volcan,6189516-010641,CRM,2023,8,,,1713714.0,unmatched,False,
volcan,6189516-011439,CRM,2023,10,,,5968029.0,unmatched,False,
volcan,6189516-011634,CRM,2023,10,,,7020692.0,unmatched,False,
volcan,6189516-011741,CRM,2023,11,,,2145210.0,unmatched,False,
volcan,6189516-012105,CRM,2023,12,,,5349009.0,unmatched,False,
volcan,Black Marzo 2026,CRM,2026,3,TABIQUERIA/TECHUMBRE/AISLACION,4700000.0,12064992.0,probable,True,2.5670195744680853
volcan,black_week,Retail Display,2026,3,TABIQUERIA/TECHUMBRE/AISLACION,400000.0,0.0,probable,True,0.0
volcan,black_week,Retail Display,2026,4,,,0.0,unmatched,False,
VOLCAN,black_week,Sponsored Products,2026,3,TABIQUERIA/TECHUMBRE/AISLACION,350000.0,2166639.0,probable,True,6.190397142857143
volcan,bRIiLfbGr,CRM,2025,7,TABIQUERIA/TECHUMBRE/AISLACION,1000000.0,1347662.0,probable,True,1.347662
volcan,CIC76vb0N,CRM,2024,7,,,5370955.0,unmatched,False,
volcan,co_brand,Retail Display,2024,7,,,0.0,unmatched,False,
volcan,cyber_day,Retail Display,2024,6,,,0.0,unmatched,False,
